,author,authorData,downloads,gated,id,availableInferenceProviders,lastModified,likes,pipeline_tag,private,repoType,isLikedByUser,widgetOutputUrls,sizes,min_size,max_size,trending,mined_date
143,Snowflake,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/64dc52cf858f8a41c12fc819/O9-MWzRjWzbNP_DQlMb-7.png', 'fullname': 'Snowflake', 'name': 'Snowflake', 'type': 'org', 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'isEnterprise': True, 'followerCount': 515}",25184,False,Snowflake/snowflake-arctic-embed-m-long,[],2024-12-13T20:53:23.000Z,38,sentence-similarity,False,model,False,[],548MB | 158MB | 274MB | 138MB | 165MB | 138MB | 138MB,144703488.0,574619648.0,144,21-05-2025
144,Snowflake,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/64dc52cf858f8a41c12fc819/O9-MWzRjWzbNP_DQlMb-7.png', 'fullname': 'Snowflake', 'name': 'Snowflake', 'type': 'org', 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'isEnterprise': True, 'followerCount': 515}",93232,False,Snowflake/snowflake-arctic-embed-s,[],2024-12-04T16:58:54.000Z,20,sentence-similarity,False,model,False,[],133MB | 60.1MB | 66.7MB | 34MB | 61.4MB | 34MB | 34MB,35651584.0,139460608.0,145,21-05-2025
145,Snowflake,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/64dc52cf858f8a41c12fc819/O9-MWzRjWzbNP_DQlMb-7.png', 'fullname': 'Snowflake', 'name': 'Snowflake', 'type': 'org', 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'isEnterprise': True, 'followerCount': 515}",116081,False,Snowflake/snowflake-arctic-embed-xs,[],2024-12-13T20:54:05.000Z,35,sentence-similarity,False,model,False,[],90.4MB | 53.9MB | 45.3MB | 23MB | 54.6MB | 23MB | 23MB,24117248.0,94791270.4,146,21-05-2025
146,Snowflake,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/64dc52cf858f8a41c12fc819/O9-MWzRjWzbNP_DQlMb-7.png', 'fullname': 'Snowflake', 'name': 'Snowflake', 'type': 'org', 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'isEnterprise': True, 'followerCount': 515}",35115,False,Snowflake/snowflake-arctic-embed-l,[],2024-12-19T13:32:48.000Z,93,sentence-similarity,False,model,False,[],1.34GB | 299MB | 669MB | 337MB | 318MB | 337MB | 337MB,313524224.0,1438814044.16,147,21-05-2025
147,jinaai,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/603763514de52ff951d89793/AFoybzd5lpBQXEBrQHuTt.png', 'fullname': 'Jina AI', 'name': 'jinaai', 'type': 'org', 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'isEnterprise': True, 'followerCount': 1005}",50783,False,jinaai/jina-reranker-v1-turbo-en,[],2025-01-06T16:28:52.000Z,59,text-classification,False,model,False,[],151MB | 103MB | 75.8MB | 38.3MB | 104MB | 38.3MB | 38.3MB,40160460.8,158334976.0,148,21-05-2025
148,jinaai,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/603763514de52ff951d89793/AFoybzd5lpBQXEBrQHuTt.png', 'fullname': 'Jina AI', 'name': 'jinaai', 'type': 'org', 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'isEnterprise': True, 'followerCount': 1005}",2919,False,jinaai/jina-reranker-v1-tiny-en,[],2025-01-06T16:29:19.000Z,17,text-classification,False,model,False,[],132MB | 99.9MB | 66.3MB | 33.4MB | 101MB | 33.4MB | 33.4MB,35022438.4,138412032.0,149,21-05-2025
149,Alibaba-NLP,"{'avatarUrl': 'https://www.gravatar.com/avatar/1ae3fd9f5b9356f196c997d93eb23038?d=retro&size=100', 'fullname': 'Alibaba-NLP', 'name': 'Alibaba-NLP', 'type': 'org', 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'isEnterprise': False, 'followerCount': 570}",1179693,False,Alibaba-NLP/gte-base-en-v1.5,[],2024-11-15T14:10:57.000Z,63,sentence-similarity,False,model,False,[],556MB | 167MB | 278MB | 147MB | 174MB | 147MB | 147MB,154140672.0,583008256.0,150,21-05-2025
150,Alibaba-NLP,"{'avatarUrl': 'https://www.gravatar.com/avatar/1ae3fd9f5b9356f196c997d93eb23038?d=retro&size=100', 'fullname': 'Alibaba-NLP', 'name': 'Alibaba-NLP', 'type': 'org', 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'isEnterprise': False, 'followerCount': 570}",682352,False,Alibaba-NLP/gte-large-en-v1.5,[],2024-08-09T03:32:05.000Z,215,sentence-similarity,False,model,False,[],1.75GB | 361MB | 873MB | 446MB | 387MB | 446MB | 446MB,378535936.0,1879048192.0,151,21-05-2025
151,lightbird-ai,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/651db473725e83147b935809/snVYsSH2C72-Bad4PrF8z.png', 'fullname': 'Lightbird AI', 'name': 'lightbird-ai', 'type': 'org', 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'isEnterprise': False, 'followerCount': 20}",9,False,lightbird-ai/nomic,[],2024-04-25T19:30:50.000Z,0,sentence-similarity,False,model,False,[],548MB | 138MB,144703488.0,574619648.0,152,21-05-2025
152,sirius422,"{'_id': '661ac9f47a16dc848a990cb9', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/661ac9f47a16dc848a990cb9/xq5yhZmeqD_rSaLRK4hFL.jpeg', 'fullname': 'sirius422', 'name': 'sirius422', 'type': 'user', 'isPro': False, 'isHf': False, 'isHfAdmin': False, 'isMod': False}",7,False,sirius422/multilingual-e5-large-onnx,[],2024-11-25T10:32:56.000Z,0,feature-extraction,False,model,False,,546kB | 562MB,559104.0,589299712.0,153,21-05-2025
153,corto-ai,"{'avatarUrl': 'https://www.gravatar.com/avatar/5208f74272f9abce14ac985974823387?d=retro&size=100', 'fullname': 'Corto', 'name': 'corto-ai', 'type': 'org', 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'isEnterprise': False, 'followerCount': 8}",640,False,corto-ai/nomic-embed-text-v1,[],2024-05-06T05:18:56.000Z,2,sentence-similarity,False,model,False,[],548MB | 138MB,144703488.0,574619648.0,154,21-05-2025
154,michaelfeil,"{'_id': '644fac0ce1d7a97f3b653ab1', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/644fac0ce1d7a97f3b653ab1/qOpqx_bcy7RKkIrExtKrN.jpeg', 'fullname': 'Michael', 'name': 'michaelfeil', 'type': 'user', 'isPro': True, 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'followerCount': 33}",13,False,michaelfeil/jina-embeddings-v2-base-code,[],2024-05-12T03:52:29.000Z,0,feature-extraction,False,model,False,,642MB | 321MB | 162MB,169869312.0,673185792.0,155,21-05-2025
155,bdx33,"{'_id': '6656bcb9ea685cc9d4a9dc34', 'avatarUrl': '/avatars/a5bd19fc63a70adb332e8a5cd8a317a9.svg', 'fullname': 'bdx33', 'name': 'bdx33', 'type': 'user', 'isPro': False, 'isHf': False, 'isHfAdmin': False, 'isMod': False}",3,False,bdx33/stella-mrl-large-zh-v3.5-1792d,[],2024-05-29T09:23:18.000Z,0,feature-extraction,False,model,False,,1.3GB | 327MB,342884352.0,1395864371.2,156,21-05-2025
156,aseovic,"{'_id': '663a7211a33186b285f3ef2c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/noauth/6H9gRSMYBRIQcxq-zb_Yq.jpeg', 'fullname': 'Aleks Seovic', 'name': 'aseovic', 'type': 'user', 'isPro': False, 'isHf': False, 'isHfAdmin': False, 'isMod': False}",15,False,aseovic/all-mpnet-base-v2,[],2024-06-05T00:41:36.000Z,0,feature-extraction,False,model,False,,436MB | 218MB | 110MB,115343360.0,457179136.0,157,21-05-2025
157,onnx-community,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/BpiYJ-m5mXPXfjkzEt6yZ.png', 'fullname': 'ONNX Community', 'name': 'onnx-community', 'type': 'org', 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'isEnterprise': False, 'followerCount': 704}",12,False,onnx-community/decision-transformer-gym-hopper-expert,[],2024-10-08T13:52:43.000Z,0,feature-extraction,False,model,False,,4.6MB,4823449.6,4823449.6,158,21-05-2025
158,onnx-community,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/BpiYJ-m5mXPXfjkzEt6yZ.png', 'fullname': 'ONNX Community', 'name': 'onnx-community', 'type': 'org', 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'isEnterprise': False, 'followerCount': 704}",12,False,onnx-community/decision-transformer-gym-hopper-medium,[],2024-10-08T13:52:44.000Z,0,feature-extraction,False,model,False,,4.6MB,4823449.6,4823449.6,159,21-05-2025
159,onnx-community,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/BpiYJ-m5mXPXfjkzEt6yZ.png', 'fullname': 'ONNX Community', 'name': 'onnx-community', 'type': 'org', 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'isEnterprise': False, 'followerCount': 704}",14,False,onnx-community/decision-transformer-gym-hopper-medium-replay,[],2024-10-08T13:52:45.000Z,0,feature-extraction,False,model,False,,4.6MB,4823449.6,4823449.6,160,21-05-2025
160,onnx-community,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/BpiYJ-m5mXPXfjkzEt6yZ.png', 'fullname': 'ONNX Community', 'name': 'onnx-community', 'type': 'org', 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'isEnterprise': False, 'followerCount': 704}",13,False,onnx-community/decision-transformer-gym-hopper-expert-new,[],2024-10-08T13:52:46.000Z,0,feature-extraction,False,model,False,,4.6MB,4823449.6,4823449.6,161,21-05-2025
161,onnx-community,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/BpiYJ-m5mXPXfjkzEt6yZ.png', 'fullname': 'ONNX Community', 'name': 'onnx-community', 'type': 'org', 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'isEnterprise': False, 'followerCount': 704}",13,False,onnx-community/decision-transformer-gym-halfcheetah-expert,[],2024-10-08T13:52:47.000Z,0,feature-extraction,False,model,False,,4.61MB,4833935.36,4833935.36,162,21-05-2025
162,onnx-community,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/BpiYJ-m5mXPXfjkzEt6yZ.png', 'fullname': 'ONNX Community', 'name': 'onnx-community', 'type': 'org', 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'isEnterprise': False, 'followerCount': 704}",13,False,onnx-community/decision-transformer-gym-halfcheetah-medium,[],2024-10-08T13:52:48.000Z,0,feature-extraction,False,model,False,,4.61MB,4833935.36,4833935.36,163,21-05-2025
163,onnx-community,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/BpiYJ-m5mXPXfjkzEt6yZ.png', 'fullname': 'ONNX Community', 'name': 'onnx-community', 'type': 'org', 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'isEnterprise': False, 'followerCount': 704}",14,False,onnx-community/decision-transformer-gym-halfcheetah-medium-replay,[],2024-10-08T13:52:49.000Z,0,feature-extraction,False,model,False,,4.61MB,4833935.36,4833935.36,164,21-05-2025
164,onnx-community,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/BpiYJ-m5mXPXfjkzEt6yZ.png', 'fullname': 'ONNX Community', 'name': 'onnx-community', 'type': 'org', 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'isEnterprise': False, 'followerCount': 704}",13,False,onnx-community/decision-transformer-gym-walker2d-expert,[],2024-10-08T13:52:50.000Z,0,feature-extraction,False,model,False,,4.61MB,4833935.36,4833935.36,165,21-05-2025
165,onnx-community,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/BpiYJ-m5mXPXfjkzEt6yZ.png', 'fullname': 'ONNX Community', 'name': 'onnx-community', 'type': 'org', 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'isEnterprise': False, 'followerCount': 704}",13,False,onnx-community/decision-transformer-gym-walker2d-medium,[],2024-10-08T13:52:51.000Z,0,feature-extraction,False,model,False,,4.61MB,4833935.36,4833935.36,166,21-05-2025
166,onnx-community,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/BpiYJ-m5mXPXfjkzEt6yZ.png', 'fullname': 'ONNX Community', 'name': 'onnx-community', 'type': 'org', 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'isEnterprise': False, 'followerCount': 704}",12,False,onnx-community/decision-transformer-gym-walker2d-medium-replay,[],2024-10-08T13:52:52.000Z,0,feature-extraction,False,model,False,,4.61MB,4833935.36,4833935.36,167,21-05-2025
167,mixedbread-ai,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/643ee0870d1194da249bd7fe/voYdYlFgQH5vyMwyMNluZ.png', 'fullname': 'Mixedbread', 'name': 'mixedbread-ai', 'type': 'org', 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'isEnterprise': True, 'followerCount': 208}",175238,False,mixedbread-ai/deepset-mxbai-embed-de-large-v1,[],2025-03-24T14:42:47.000Z,47,feature-extraction,False,model,False,,1.94GB | 907MB | 973MB | 488MB | 926MB | 539MB | 488MB | 488MB,511705088.0,2083059138.56,168,21-05-2025
168,onnx-community,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/BpiYJ-m5mXPXfjkzEt6yZ.png', 'fullname': 'ONNX Community', 'name': 'onnx-community', 'type': 'org', 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'isEnterprise': False, 'followerCount': 704}",8,False,onnx-community/Conan-embedding-v1,[],2024-10-08T13:54:47.000Z,0,feature-extraction,False,model,False,,1.31GB | 268MB | 653MB | 329MB | 287MB | 219MB | 329MB | 329MB,229638144.0,1406601789.44,169,21-05-2025
169,tomaarsen,"{'_id': '6317233cc92fd6fee317e030', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/6317233cc92fd6fee317e030/cJHSvvimr1kqgQfHOjO5n.png', 'fullname': 'Tom Aarsen', 'name': 'tomaarsen', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 2059}",3,False,tomaarsen/mxbai-embed-large-v1-exported,[],2024-10-15T12:27:05.000Z,0,feature-extraction,False,model,False,,1.34GB | 1.34GB | 1.34GB | 1.34GB | 668MB | 337MB | 337MB | 337MB | 337MB,353370112.0,1438814044.16,170,21-05-2025
170,Snowflake,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/64dc52cf858f8a41c12fc819/O9-MWzRjWzbNP_DQlMb-7.png', 'fullname': 'Snowflake', 'name': 'Snowflake', 'type': 'org', 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'isEnterprise': True, 'followerCount': 515}",143723,False,Snowflake/snowflake-arctic-embed-m-v2.0,[],2025-04-24T17:37:05.000Z,77,sentence-similarity,False,model,False,,1.23GB | 837MB | 613MB | 311MB | 844MB | 450MB | 311MB | 311MB,326107136.0,1320702443.52,171,21-05-2025
171,tomaarsen,"{'_id': '6317233cc92fd6fee317e030', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/6317233cc92fd6fee317e030/cJHSvvimr1kqgQfHOjO5n.png', 'fullname': 'Tom Aarsen', 'name': 'tomaarsen', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 2059}",12,False,tomaarsen/mxbai-embed-large-v1-test,[],2024-11-11T17:03:14.000Z,0,feature-extraction,False,model,False,,1.34GB | 668MB | 669MB | 337MB,353370112.0,1438814044.16,172,21-05-2025
172,onnx-community,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/BpiYJ-m5mXPXfjkzEt6yZ.png', 'fullname': 'ONNX Community', 'name': 'onnx-community', 'type': 'org', 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'isEnterprise': False, 'followerCount': 704}",4,False,onnx-community/camembertav2-base,[],2024-11-16T02:21:16.000Z,0,feature-extraction,False,model,False,,479MB | 187MB | 240MB | 149MB | 193MB | 118MB | 149MB | 149MB,123731968.0,502267904.0,173,21-05-2025
173,OysterHR,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/67451f2b62eb3714375734c9/6gSYeggmH3GDBHrbZnyx-.png', 'fullname': 'Oyster HR, Inc.', 'name': 'OysterHR', 'type': 'org', 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'isEnterprise': False, 'followerCount': 2}",232,False,OysterHR/gte-base-en-v1.5,[],2024-11-27T22:50:55.000Z,0,sentence-similarity,False,model,False,[],556MB | 167MB | 278MB | 147MB | 174MB | 147MB | 147MB,154140672.0,583008256.0,174,21-05-2025
174,xyntopia,"{'_id': '64363a79aaef013d1af2b2d8', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/64363a79aaef013d1af2b2d8/bweOH9kZzbbIDYJGXN2Jw.png', 'fullname': 'thomas meschede', 'name': 'xyntopia', 'type': 'user', 'isPro': False, 'isHf': False, 'isHfAdmin': False, 'isMod': False}",43,False,xyntopia/all-MiniLM-L6-v2,[],2024-11-27T22:05:58.000Z,0,feature-extraction,False,model,False,,90.4MB | 45.3MB | 23MB | 23MB,24117248.0,94791270.4,175,21-05-2025
175,Romelianism,"{'_id': '61e52e69dad2c81e175fc5e8', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61e52e69dad2c81e175fc5e8/iGl3GFfmWBm8MgcyuiPjf.jpeg', 'fullname': 'Romelium', 'name': 'Romelianism', 'type': 'user', 'isPro': False, 'isHf': False, 'isHfAdmin': False, 'isMod': False}",5,False,Romelianism/MedEmbed-small-v0.1,[],2024-12-16T14:52:46.000Z,0,feature-extraction,False,model,False,,133MB | 60.2MB | 66.8MB | 34.1MB | 61.5MB | 36.3MB | 34.1MB | 34.1MB,35756441.6,139460608.0,176,21-05-2025
176,BASF-AI,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61ac8f8a00d01045fca0ad2f/Ejvym6CBxqfIFpzxL_kuE.jpeg', 'fullname': 'BASF', 'name': 'BASF-AI', 'type': 'org', 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'isEnterprise': False, 'followerCount': 30}",9,False,BASF-AI/nomic-embed-text-v1,[],2025-04-13T15:41:45.000Z,0,sentence-similarity,False,model,False,[],548MB | 138MB,144703488.0,574619648.0,177,21-05-2025
177,BASF-AI,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61ac8f8a00d01045fca0ad2f/Ejvym6CBxqfIFpzxL_kuE.jpeg', 'fullname': 'BASF', 'name': 'BASF-AI', 'type': 'org', 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'isEnterprise': False, 'followerCount': 30}",13,False,BASF-AI/nomic-embed-text-v1.5,[],2025-01-10T04:53:06.000Z,0,sentence-similarity,False,model,False,[],548MB | 138MB,144703488.0,574619648.0,178,21-05-2025
178,lightonai,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/1651597775471-62715572ab9243b5d40cbb1d.png', 'fullname': 'LightOn AI', 'name': 'lightonai', 'type': 'org', 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'isEnterprise': False, 'followerCount': 116}",7596,False,lightonai/modernbert-embed-large,"[{'provider': 'hf-inference', 'modelStatus': 'live', 'providerStatus': 'live', 'providerId': 'lightonai/modernbert-embed-large', 'task': 'sentence-similarity'}]",2025-05-14T15:22:14.000Z,24,sentence-similarity,False,model,False,[],1.58GB | 400MB | 790MB | 397MB | 421MB | 297MB | 397MB | 397MB,311427072.0,1696512081.92,179,21-05-2025
179,ariakang,"{'_id': '66ce22b5a3ce189b05df4111', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/66ce22b5a3ce189b05df4111/SczoTt33wAxIs1Pk6imXr.jpeg', 'fullname': 'Aria Kang', 'name': 'ariakang', 'type': 'user', 'isPro': False, 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'followerCount': 3}",2,False,ariakang/gte-small,[],2025-02-07T22:41:06.000Z,0,feature-extraction,False,model,False,,133MB | 66.7MB | 34MB,35651584.0,139460608.0,180,21-05-2025
180,goverlyai,"{'avatarUrl': 'https://www.gravatar.com/avatar/960428240fc68f855e39401b3103e7dd?d=retro&size=100', 'fullname': 'Goverly AI', 'name': 'goverlyai', 'type': 'org', 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'isEnterprise': False, 'followerCount': 1}",5,False,goverlyai/gte-modernbert-base,[],2025-02-14T23:57:00.000Z,0,sentence-similarity,False,model,False,[],596MB | 217MB | 298MB | 150MB | 224MB | 140MB | 150MB | 150MB,146800640.0,624951296.0,181,21-05-2025
181,onnx-community,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/BpiYJ-m5mXPXfjkzEt6yZ.png', 'fullname': 'ONNX Community', 'name': 'onnx-community', 'type': 'org', 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'isEnterprise': False, 'followerCount': 704}",3,False,onnx-community/kyutai-mimi-ONNX,[],2025-03-01T22:20:03.000Z,1,feature-extraction,False,model,False,,228MB | 142MB | 114MB | 88.5MB | 143MB | 78.1MB | 88.5MB | 88.5MB | 287MB | 200MB | 144MB | 123MB | 202MB | 108MB | 123MB | 123MB,81893785.6,300941312.0,182,21-05-2025
182,onnx-community,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/BpiYJ-m5mXPXfjkzEt6yZ.png', 'fullname': 'ONNX Community', 'name': 'onnx-community', 'type': 'org', 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'isEnterprise': False, 'followerCount': 704}",3,False,onnx-community/dac_16khz-ONNX,[],2025-03-01T23:55:41.000Z,0,feature-extraction,False,model,False,,210MB | 210MB | 105MB | 120MB | 210MB | 105MB | 120MB | 120MB | 87.9MB | 87.8MB | 44MB | 23MB | 87.8MB | 44MB | 23MB | 23MB,24117248.0,220200960.0,183,21-05-2025
183,onnx-community,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/BpiYJ-m5mXPXfjkzEt6yZ.png', 'fullname': 'ONNX Community', 'name': 'onnx-community', 'type': 'org', 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'isEnterprise': False, 'followerCount': 704}",2,False,onnx-community/dac_24khz-ONNX,[],2025-03-02T00:00:09.000Z,0,feature-extraction,False,model,False,,212MB | 212MB | 106MB | 121MB | 212MB | 106MB | 121MB | 121MB | 90.8MB | 90.8MB | 45.6MB | 25.2MB | 90.8MB | 45.7MB | 25.2MB | 25.2MB,26424115.2,222298112.0,184,21-05-2025
184,onnx-community,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/BpiYJ-m5mXPXfjkzEt6yZ.png', 'fullname': 'ONNX Community', 'name': 'onnx-community', 'type': 'org', 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'isEnterprise': False, 'followerCount': 704}",3,False,onnx-community/dac_44khz-ONNX,[],2025-03-02T00:04:55.000Z,0,feature-extraction,False,model,False,,217MB | 217MB | 109MB | 127MB | 217MB | 109MB | 127MB | 127MB | 90.6MB | 90.5MB | 45.4MB | 23.4MB | 90.5MB | 45.4MB | 23.4MB | 23.4MB,24536678.4,227540992.0,185,21-05-2025
185,BricksDisplay,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/63f71a29df66696652ec93c1/4nk6KIYQBewanEdLbr8nd.png', 'fullname': 'BRICKS', 'name': 'BricksDisplay', 'type': 'org', 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'isEnterprise': False, 'followerCount': 12}",13,False,BricksDisplay/ellie-Bert-VITS2-small-onnx,[],2025-04-27T15:14:52.000Z,1,text-to-speech,False,model,False,,599MB | 338MB | 374MB,354418688.0,628097024.0,186,21-05-2025
186,tomasmcm,"{'_id': '6405fc6bd6843690270c931f', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/6405fc6bd6843690270c931f/hwH63v1RXt4Rw-8Bg__0M.jpeg', 'fullname': 'Tomás Marques', 'name': 'tomasmcm', 'type': 'user', 'isPro': False, 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'followerCount': 2}",5,False,tomasmcm/teapotai-teapotembedding-onnx,[],2025-04-06T13:21:18.000Z,0,feature-extraction,False,model,False,,266MB | 120MB | 133MB | 66.9MB | 122MB | 71.8MB | 66.9MB | 66.9MB,70149734.4,278921216.0,187,21-05-2025
187,Labagaite,"{'_id': '65a573734d251e9356486cf5', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/noauth/li6ayZID6A8Y0hPdb-oi2.png', 'fullname': 'Derue', 'name': 'Labagaite', 'type': 'user', 'isPro': False, 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'followerCount': 2}",4,False,Labagaite/camembertav2-base-ONNX,[],2025-04-24T18:31:52.000Z,0,feature-extraction,False,model,False,,479MB | 187MB | 240MB | 149MB | 193MB | 118MB | 149MB | 149MB,123731968.0,502267904.0,188,21-05-2025
188,HyperBlaze,"{'_id': '635fc6b688e41d249ec98d9d', 'avatarUrl': '/avatars/41bd947c9de02a247596df1f0bcf677a.svg', 'fullname': 'Inha Hwang', 'name': 'HyperBlaze', 'type': 'user', 'isPro': False, 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'followerCount': 5}",18,False,HyperBlaze/BGE-m3-ko,[],2025-04-30T20:47:51.000Z,0,feature-extraction,False,model,False,,692kB | 1.23GB | 1.13GB | 570MB | 1.25GB | 700MB | 570MB | 570MB,708608.0,1342177280.0,189,21-05-2025
